lnc_id	pc_id	pearson_r	pearson_pval	spearman_rho	spearman_pval	lnc_expr_samples	pc_expr_samples
AT4G17098.1	AT1G04340.1	0.785693457	0.063969682	0.771428571	0.072396501	6	6
AT4G17098.1	AT1G05300.1	-0.948858309	0.003856329	-0.942857143	0.004804665	6	6
AT4G17098.1	AT1G05300.2	-0.745201117	0.08911262	-0.828571429	0.041562682	6	6
AT4G17098.1	AT1G05310.1	-0.842569434	0.035225665	-0.885714286	0.018845481	6	6
AT4G17098.1	AT1G09157.1	0.940474093	0.00520954	0.885714286	0.018845481	6	6
AT4G17098.1	AT1G14870.1	0.904509671	0.013242245	0.771428571	0.072396501	6	6
AT4G17098.1	AT1G14870.2	0.882446679	0.019915953	0.828571429	0.041562682	6	6
AT4G17098.1	AT1G19715.1	0.596579556	0.211294136	0.771428571	0.072396501	6	6
AT4G17098.1	AT1G19715.2	-0.235531725	0.653235497	-0.257142857	0.622787172	6	6
AT4G17098.1	AT1G32100.1	-0.702590428	0.119525377	-0.885714286	0.018845481	6	6
AT4G17098.1	AT1G51940.1	-0.875585001	0.022255722	-0.714285714	0.110787172	6	6
AT4G17098.1	AT1G52030.1	0.438751413	0.384103319	0.428571429	0.396501458	6	6
AT4G17098.1	AT1G52030.3	0.60327916	0.204861701	0.771428571	0.072396501	6	6
AT4G17098.1	AT1G52030.2	0.344532842	0.503649257	0.542857143	0.265702624	6	6
AT4G17098.1	AT1G52040.1	0.559668728	0.24814917	0.657142857	0.156174927	6	6
AT4G17098.1	AT1G54020.2	0.300357906	0.563011516	-0.028571429	0.957154519	6	6
AT4G17098.1	AT1G54020.4	0.389438301	0.445374081	0.428571429	0.396501458	6	5
AT4G17098.1	AT1G54020.5	0.654775681	0.158197858	0.6	0.208	6	6
AT4G17098.1	AT1G54020.1	0.210696146	0.688632484	0.028988552	0.956529352	6	4
AT4G17098.1	AT1G54790.3	-0.710268723	0.113755687	-0.828571429	0.041562682	6	6
AT4G17098.1	AT1G54790.1	-0.835634393	0.038303824	-0.885714286	0.018845481	6	6
AT4G17098.1	AT1G56710.1	-0.765387211	0.076107826	-0.6	0.208	6	6
AT4G17098.1	AT1G60030.1	0.751784113	0.084770259	0.6	0.208	6	6
AT4G17098.1	AT1G61550.1	0.819167386	0.046093999	0.771428571	0.072396501	6	6
AT4G17098.1	AT1G63480.6	-0.898312443	0.014984796	-0.828571429	0.041562682	6	5
AT4G17098.1	AT1G63480.5	-0.168237806	0.750024189	0.028571429	0.957154519	6	6
AT4G17098.1	AT1G72260.1	0.364122688	0.477954632	0.428571429	0.396501458	6	6
AT4G17098.1	AT2G28460.1	-0.841549315	0.035670849	-0.714285714	0.110787172	6	6
AT4G17098.1	AT2G28720.1	-0.957400209	0.002683459	-0.771428571	0.072396501	6	6
AT4G17098.1	AT2G30600.5	-0.642235457	0.169097083	-0.6	0.208	6	6
AT4G17098.1	AT2G30600.1	-0.558962345	0.248877273	-0.657142857	0.156174927	6	5
AT4G17098.1	AT2G30600.6	-0.905574145	0.012953401	-0.885714286	0.018845481	6	6
AT4G17098.1	AT2G30930.1	-0.72709831	0.101550777	-0.657142857	0.156174927	6	6
AT4G17098.1	AT2G40980.1	0.437887967	0.385149654	0.6	0.208	6	5
AT4G17098.1	AT2G45650.1	0.345552424	0.502301962	0.828571429	0.041562682	6	6
AT4G17098.1	AT2G47780.1	0.815945028	0.047696805	0.714285714	0.110787172	6	6
AT4G17098.1	AT2G04160.1	-0.772660137	0.07165027	-0.657142857	0.156174927	6	6
AT4G17098.1	AT2G23170.1	0.631821776	0.17837857	0.771428571	0.072396501	6	6
AT4G17098.1	AT2G30540.1	0.909690801	0.011865358	0.942857143	0.004804665	6	6
AT4G17098.1	AT2G40170.1	0.86843803	0.024824254	0.885714286	0.018845481	6	6
AT4G17098.1	AT2G45560.1	-0.911817821	0.011321289	-0.942857143	0.004804665	6	6
AT4G17098.1	AT3G13960.1	0.285865234	0.582882449	0.542857143	0.265702624	6	4
AT4G17098.1	AT3G14570.1	0.406562522	0.423757203	0.428571429	0.396501458	6	4
AT4G17098.1	AT3G14570.2	0.220317983	0.674870144	0.028571429	0.957154519	6	6
AT4G17098.1	AT3G17690.2	0.103540383	0.845244434	0.057977104	0.913131785	6	4
AT4G17098.1	AT3G17690.1	0.873807996	0.022881865	0.942857143	0.004804665	6	6
AT4G17098.1	AT3G19960.3	-0.250665588	0.631876683	-0.142857143	0.787172012	6	6
AT4G17098.1	AT3G19960.2	-0.800134535	0.055927373	-0.840668002	0.036057573	6	4
AT4G17098.1	AT3G19960.1	-0.908766219	0.012105707	-0.771428571	0.072396501	6	4
AT4G17098.1	AT3G25950.1	-0.867069393	0.025331341	-0.6	0.208	6	6
AT4G17098.1	AT3G50930.1	0.865813337	0.025801004	0.942857143	0.004804665	6	6
AT4G17098.1	AT3G62550.1	-0.818761625	0.046294423	-0.657142857	0.156174927	6	6
AT4G17098.1	AT3G10180.2	0.867835902	0.025046745	0.657142857	0.156174927	6	6
AT4G17098.1	AT3G14172.3	-0.925731694	0.008068848	-0.942857143	0.004804665	6	6
AT4G17098.1	AT3G15670.1	0.86035433	0.027889761	0.714285714	0.110787172	6	6
AT4G17098.1	AT3G19030.1	0.900409207	0.014383602	0.942857143	0.004804665	6	6
AT4G17098.1	AT3G21550.1	-0.721624312	0.105453448	-0.885714286	0.018845481	6	6
AT4G17098.1	AT3G22640.1	0.840715889	0.036036509	0.942857143	0.004804665	6	6
AT4G17098.1	AT3G25570.2	0.769368115	0.073652822	0.753702346	0.083523281	6	4
AT4G17098.1	AT3G25570.1	0.601089829	0.206954834	0.542857143	0.265702624	6	6
AT4G17098.1	AT3G26860.2	0.823925487	0.043773999	0.657142857	0.156174927	6	6
AT4G17098.1	AT3G47160.1	-0.938346909	0.005584481	-0.885714286	0.018845481	6	6
AT4G17098.1	AT3G47160.3	-0.818336617	0.046504788	-0.828571429	0.041562682	6	6
AT4G17098.1	AT3G51400.1	-0.961897718	0.002150018	-0.942857143	0.004804665	6	6
AT4G17098.1	AT3G60900.1	0.334713854	0.516678778	0.828571429	0.041562682	6	6
AT4G17098.1	AT3G62160.1	-0.77774105	0.068608872	-0.885714286	0.018845481	6	6
AT4G17098.1	AT4G00230.1	-0.842770434	0.035138258	-0.885714286	0.018845481	6	6
AT4G17098.1	AT4G00230.2	-0.568970296	0.238640135	-0.657142857	0.156174927	6	6
AT4G17098.1	AT4G12890.1	0.368666333	0.472054118	0.771428571	0.072396501	6	5
AT4G17098.1	AT4G12960.1	0.325148602	0.529464715	0.542857143	0.265702624	6	6
AT4G17098.1	AT4G27860.2	0.139769	0.79171172	0.2	0.704	6	6
AT4G17098.1	AT4G27860.1	0.390888306	0.44353017	0.657142857	0.156174927	6	6
AT4G17098.1	AT4G27860.4	0.544337096	0.264138679	0.6	0.208	6	6
AT4G17098.1	AT4G37730.1	0.842080358	0.035438772	0.771428571	0.072396501	6	6
AT4G17098.1	AT4G10420.1	0.711365106	0.112942052	0.771428571	0.072396501	6	6
AT4G17098.1	AT4G18550.3	0.218484608	0.677487827	0.2	0.704	6	5
AT4G17098.1	AT4G18550.1	-0.818250736	0.046547349	-0.885714286	0.018845481	6	6
AT4G17098.1	AT4G19430.1	-0.883817081	0.01946356	-0.657142857	0.156174927	6	6
AT4G17098.1	AT4G20040.1	0.697637256	0.123313354	0.828571429	0.041562682	6	6
AT4G17098.1	AT4G20050.2	-0.783255546	0.06537611	-0.579771036	0.227783957	6	4
AT4G17098.1	AT4G20050.7	0.331847788	0.520500348	-0.085714286	0.87174344	6	4
AT4G17098.1	AT4G21630.1	0.342761473	0.50599253	0.657142857	0.156174927	6	4
AT4G17098.1	AT4G25000.1	-0.761795024	0.078354349	-0.6	0.208	6	6
AT4G17098.1	AT4G26590.1	0.350103405	0.496301399	0.6	0.208	6	6
AT4G17098.1	AT4G29880.1	0.773738721	0.070999621	0.771428571	0.072396501	6	6
AT4G17098.1	AT4G31240.2	-0.818708797	0.046320547	-0.6	0.208	6	6
AT4G17098.1	AT5G03510.1	-0.82252908	0.044449086	-0.885714286	0.018845481	6	6
AT4G17098.1	AT5G03790.1	0.530458439	0.278944172	0.828571429	0.041562682	6	6
AT4G17098.1	AT5G04080.3	-0.409528366	0.420049165	-0.666736691	0.148089799	6	4
AT4G17098.1	AT5G04080.2	0.788173826	0.062553137	0.927633657	0.007665844	6	4
AT4G17098.1	AT5G04080.1	0.765057989	0.076312488	0.828571429	0.041562682	6	6
AT4G17098.1	AT5G07660.1	-0.747864813	0.08734384	-0.885714286	0.018845481	6	6
AT4G17098.1	AT5G11900.1	-0.735646459	0.09558731	-0.542857143	0.265702624	6	6
AT4G17098.1	AT5G14740.9	0.879886165	0.020774539	0.885714286	0.018845481	6	6
AT4G17098.1	AT5G20250.2	-0.340526883	0.508953178	-0.314285714	0.544093294	6	6
AT4G17098.1	AT5G20250.1	-0.519826946	0.290493414	-0.695725243	0.124789337	6	4
AT4G17098.1	AT5G20250.4	-0.586821249	0.220806768	-0.542857143	0.265702624	6	6
AT4G17098.1	AT5G20250.3	-0.525761296	0.284024823	-0.434828277	0.3888653	6	4
AT4G17098.1	AT5G38930.1	0.707415118	0.115885371	0.657142857	0.156174927	6	6
AT4G17098.1	AT5G48780.1	0.828030837	0.041817234	0.714285714	0.110787172	6	6
AT4G17098.1	AT5G50130.1	-0.777803459	0.068571888	-0.771428571	0.072396501	6	6
AT4G17098.1	AT5G50130.7	-0.528326664	0.281245668	-0.485714286	0.328723032	6	5
AT4G17098.1	AT5G50610.1	0.860025331	0.028018106	0.657142857	0.156174927	6	6
AT4G17098.1	AT5G51660.1	-0.454620281	0.365049947	-0.428571429	0.396501458	6	4
AT4G17098.1	AT5G51660.2	-0.374322098	0.464741304	-0.371428571	0.468478134	6	6
AT4G17098.1	AT5G51660.4	-0.64910458	0.163088939	-0.657142857	0.156174927	6	6
AT4G17098.1	AT5G52940.1	-0.833584911	0.039236625	-0.657142857	0.156174927	6	6
AT4G17098.1	AT5G63800.1	-0.792588702	0.06006781	-0.885714286	0.018845481	6	6
AT4G17098.1	AT5G66170.2	0.253096487	0.628461676	0.028571429	0.957154519	6	6
AT4G17098.1	AT5G66610.1	-0.933212466	0.006541907	-0.714285714	0.110787172	6	5
AT4G17098.1	AT5G67130.1	-0.965502298	0.001764609	-0.942857143	0.004804665	6	6
AT4G17098.1	AT5G01930.1	-0.795290876	0.058569486	-0.885714286	0.018845481	6	6
AT4G17098.1	AT5G02090.1	-0.836063548	0.038109831	-0.885714286	0.018845481	6	6
AT4G17098.1	AT5G03260.1	-0.732342222	0.097873436	-0.885714286	0.018845481	6	6
AT4G17098.1	AT5G09210.1	0.868009598	0.024982466	0.657142857	0.156174927	6	6
AT4G17098.1	AT5G13170.1	-0.79353457	0.059541359	-0.714285714	0.110787172	6	6
AT4G17098.1	AT5G15720.1	0.700179026	0.121363079	0.828571429	0.041562682	6	6
AT4G17098.1	AT5G23240.1	-0.939713893	0.00534207	-0.942857143	0.004804665	6	6
AT4G17098.1	AT5G24420.1	0.432700125	0.391456905	0.428571429	0.396501458	6	6
AT4G17098.1	AT5G38610.1	-0.764046655	0.076942741	-0.885714286	0.018845481	6	6
AT4G17098.1	AT5G40020.1	-0.743544963	0.09022036	-0.885714286	0.018845481	6	6
AT4G17098.1	AT5G43040.1	-0.632133351	0.17809787	-0.542857143	0.265702624	6	6
AT4G17098.1	AT5G50600.1	0.849518042	0.032263411	0.714285714	0.110787172	6	5
AT4G17098.1	AT5G51810.1	0.30337108	0.558903609	0.542857143	0.265702624	6	5
AT4G17098.1	AT5G54740.1	0.841665406	0.035620054	0.942857143	0.004804665	6	6
AT4G17098.1	AT5G54960.1	-0.94510013	0.00443826	-0.942857143	0.004804665	6	6
AT4G17098.1	AT5G57785.1	-0.797637732	0.057282314	-0.657142857	0.156174927	6	6
AT4G17098.1	AT5G57785.2	-0.765498252	0.076038854	-0.6	0.208	6	6
AT4G17098.1	AT5G61680.1	0.881077793	0.020372809	0.771428571	0.072396501	6	6
AT4G17098.1	AT5G65140.3	0.397438075	0.435231955	0.257142857	0.622787172	6	6
AT4G17098.1	AT5G65140.1	0.880629382	0.02052354	0.828571429	0.041562682	6	6
AT4G17098.1	AT5G65140.2	0.417369895	0.410297581	0.542857143	0.265702624	6	6
AT4G17098.1	ATCG00280.1	0.899311029	0.014696997	0.771428571	0.072396501	6	6
AT4G17098.1	ATCG00490.1	0.709869126	0.114052869	0.714285714	0.110787172	6	6
AT4G17098.1	ATCG00540.1	0.711163635	0.113091373	0.6	0.208	6	6
AT4G17098.1	ATCG00680.1	0.750248978	0.085774178	0.714285714	0.110787172	6	6
AT4G17098.1	ATCG00040.1	0.716505036	0.109161932	0.771428571	0.072396501	6	6
AT4G17098.1	ATCG00330.1	0.744496068	0.089583452	0.771428571	0.072396501	6	6
AT5G49152.1	AT1G04600.1	0.868447711	0.024820685	0.942857143	0.004804665	6	6
AT5G49152.1	AT1G11170.3	-0.351673891	0.494235715	-0.6	0.208	6	5
AT5G49152.1	AT1G11170.1	-0.612071891	0.196543021	-0.657142857	0.156174927	6	6
AT5G49152.1	AT1G11170.4	-0.618184714	0.190843296	-0.657142857	0.156174927	6	6
AT5G49152.1	AT1G11170.6	-0.026451252	0.960332375	0.371428571	0.468478134	6	4
AT5G49152.1	AT1G11170.2	-0.619354587	0.189760362	-0.428571429	0.396501458	6	5
AT5G49152.1	AT1G11600.1	0.123300345	0.815986748	0.428571429	0.396501458	6	6
AT5G49152.1	AT1G13130.1	-0.699657216	0.121762353	-0.828571429	0.041562682	6	6
AT5G49152.1	AT1G23000.1	0.135865241	0.797456132	0.231908414	0.658373571	6	4
AT5G49152.1	AT1G23000.2	0.303242097	0.559079285	0.771428571	0.072396501	6	4
AT5G49152.1	AT1G26730.2	0.176922122	0.737385776	0.371428571	0.468478134	6	6
AT5G49152.1	AT1G26730.1	0.639081677	0.171886076	0.771428571	0.072396501	6	6
AT5G49152.1	AT1G30840.2	0.14219423	0.788146182	0.405839725	0.424662508	6	4
AT5G49152.1	AT1G32910.1	0.50228361	0.309934856	0.885714286	0.018845481	6	6
AT5G49152.1	AT1G51780.1	0.958451165	0.002553596	0.898645105	0.014888622	6	4
AT5G49152.1	AT1G58370.1	-0.671787429	0.143907135	-0.714285714	0.110787172	6	6
AT5G49152.1	AT1G61120.1	0.852051229	0.031214045	0.828571429	0.041562682	6	5
AT5G49152.1	AT1G62500.1	0.297276391	0.567221054	0.371428571	0.468478134	6	6
AT5G49152.1	AT1G74430.1	0.388999659	0.445932368	0.371428571	0.468478134	6	6
AT5G49152.1	AT1G78600.1	-0.863942988	0.026507955	-0.714285714	0.110787172	6	6
AT5G49152.1	AT1G78600.2	-0.681868427	0.135712865	-0.771428571	0.072396501	6	6
AT5G49152.1	AT1G01060.7	0.746533626	0.088225805	0.657142857	0.156174927	6	6
AT5G49152.1	AT1G01060.1	0.60969121	0.198781421	0.657142857	0.156174927	6	6
AT5G49152.1	AT1G01060.4	0.736499478	0.095001034	0.885714286	0.018845481	6	6
AT5G49152.1	AT1G01060.2	0.473818277	0.342459577	0.485714286	0.328723032	6	6
AT5G49152.1	AT1G01060.8	0.53906812	0.269722919	0.371428571	0.468478134	6	5
AT5G49152.1	AT1G02335.1	-0.637084258	0.173662331	-0.714285714	0.110787172	6	6
AT5G49152.1	AT1G03780.2	0.456558176	0.362746454	0.771428571	0.072396501	6	6
AT5G49152.1	AT1G03780.1	0.162564636	0.758301114	0.6	0.208	6	5
AT5G49152.1	AT1G04340.1	0.832006519	0.039962174	0.771428571	0.072396501	6	6
AT5G49152.1	AT1G05300.1	-0.693930238	0.126181941	-0.771428571	0.072396501	6	6
AT5G49152.1	AT1G05300.2	-0.478488423	0.337042608	-0.314285714	0.544093294	6	6
AT5G49152.1	AT1G05310.1	-0.598372393	0.209564885	-0.714285714	0.110787172	6	6
AT5G49152.1	AT1G09157.1	0.892113478	0.01683138	0.885714286	0.018845481	6	6
AT5G49152.1	AT1G14870.1	0.578356936	0.229193853	0.942857143	0.004804665	6	6
AT5G49152.1	AT1G14870.2	0.568618783	0.238996819	0.657142857	0.156174927	6	6
AT5G49152.1	AT1G19715.1	0.455546662	0.363948158	0.6	0.208	6	6
AT5G49152.1	AT1G19715.2	-0.418008917	0.409506278	-0.257142857	0.622787172	6	6
AT5G49152.1	AT1G32100.1	-0.476344737	0.339525231	-0.714285714	0.110787172	6	6
AT5G49152.1	AT1G51940.1	-0.873358671	0.023041501	-0.885714286	0.018845481	6	6
AT5G49152.1	AT1G52030.1	0.508855744	0.302596454	0.428571429	0.396501458	6	6
AT5G49152.1	AT1G52030.3	0.483395242	0.331384852	0.6	0.208	6	6
AT5G49152.1	AT1G52030.2	0.384961423	0.451082602	0.371428571	0.468478134	6	6
AT5G49152.1	AT1G52040.1	0.575136531	0.232417618	0.657142857	0.156174927	6	6
AT5G49152.1	AT1G54020.2	0.381320095	0.455742784	0.142857143	0.787172012	6	6
AT5G49152.1	AT1G54020.4	0.290819371	0.5760691	0.257142857	0.622787172	6	5
AT5G49152.1	AT1G54020.5	0.613371238	0.195325718	0.6	0.208	6	6
AT5G49152.1	AT1G54020.1	-0.09236233	0.861850468	-0.057977104	0.913131785	6	4
AT5G49152.1	AT1G54790.3	-0.598865173	0.209090592	-0.657142857	0.156174927	6	6
AT5G49152.1	AT1G54790.1	-0.599038207	0.208924153	-0.714285714	0.110787172	6	6
AT5G49152.1	AT1G56710.1	-0.952835987	0.003284209	-0.942857143	0.004804665	6	6
AT5G49152.1	AT1G60030.1	0.91255527	0.011135545	0.942857143	0.004804665	6	6
AT5G49152.1	AT1G61550.1	0.804581059	0.053551459	0.771428571	0.072396501	6	6
AT5G49152.1	AT1G63480.6	-0.626889599	0.182846451	-0.657142857	0.156174927	6	5
AT5G49152.1	AT1G63480.5	-0.484308523	0.330335647	-0.485714286	0.328723032	6	6
AT5G49152.1	AT1G72260.1	0.323445163	0.53175115	0.428571429	0.396501458	6	6
AT5G49152.1	AT2G28460.1	-0.729523422	0.099842663	-0.885714286	0.018845481	6	6
AT5G49152.1	AT2G28720.1	-0.799099943	0.056487003	-0.771428571	0.072396501	6	6
AT5G49152.1	AT2G30600.5	-0.827959791	0.041850742	-0.6	0.208	6	6
AT5G49152.1	AT2G30600.1	-0.447672357	0.373350594	-0.828571429	0.041562682	6	5
AT5G49152.1	AT2G30600.6	-0.719467231	0.107009179	-0.714285714	0.110787172	6	6
AT5G49152.1	AT2G30930.1	-0.971466773	0.001209602	-1	0	6	6
AT5G49152.1	AT2G40980.1	0.461575423	0.356806619	0.6	0.208	6	5
AT5G49152.1	AT2G45650.1	0.202883609	0.69985011	0.657142857	0.156174927	6	6
AT5G49152.1	AT2G47780.1	0.793847533	0.059367639	0.885714286	0.018845481	6	6
AT5G49152.1	AT2G04160.1	-0.80784988	0.051835252	-0.828571429	0.041562682	6	6
AT5G49152.1	AT2G23170.1	0.900265262	0.014424495	0.771428571	0.072396501	6	6
AT5G49152.1	AT2G30540.1	0.709882808	0.114042688	0.771428571	0.072396501	6	6
AT5G49152.1	AT2G40170.1	0.489292372	0.324631458	0.714285714	0.110787172	6	6
AT5G49152.1	AT2G45560.1	-0.710778346	0.113377172	-0.6	0.208	6	6
AT5G49152.1	AT3G13960.1	0.11466948	0.82874968	0.371428571	0.468478134	6	4
AT5G49152.1	AT3G14570.1	0.039269018	0.941126751	-0.085714286	0.87174344	6	4
AT5G49152.1	AT3G14570.2	0.608344837	0.20005192	0.371428571	0.468478134	6	6
AT5G49152.1	AT3G17690.2	0.090859714	0.864085474	0.231908414	0.658373571	6	4
AT5G49152.1	AT3G17690.1	0.352231518	0.493502884	0.428571429	0.396501458	6	6
AT5G49152.1	AT3G19960.3	-0.162688983	0.758119528	-0.485714286	0.328723032	6	6
AT5G49152.1	AT3G19960.2	-0.658420508	0.155087666	-0.753702346	0.083523281	6	4
AT5G49152.1	AT3G19960.1	-0.824673384	0.043414414	-0.771428571	0.072396501	6	4
AT5G49152.1	AT3G25950.1	-0.907159491	0.012528927	-0.942857143	0.004804665	6	6
AT5G49152.1	AT3G50930.1	0.431978031	0.392337588	0.6	0.208	6	6
AT5G49152.1	AT3G62550.1	-0.752121923	0.084550058	-0.828571429	0.041562682	6	6
AT5G49152.1	AT3G10180.2	0.954762491	0.003023361	1	0	6	6
AT5G49152.1	AT3G14172.3	-0.761119229	0.078780285	-0.6	0.208	6	6
AT5G49152.1	AT3G15670.1	0.515346905	0.295413185	0.885714286	0.018845481	6	6
AT5G49152.1	AT3G19030.1	0.532456396	0.276793713	0.6	0.208	6	6
AT5G49152.1	AT3G21550.1	-0.562443368	0.24529733	-0.714285714	0.110787172	6	6
AT5G49152.1	AT3G22640.1	0.412521028	0.416318552	0.771428571	0.072396501	6	6
AT5G49152.1	AT3G25570.2	0.775743492	0.069797432	0.840668002	0.036057573	6	4
AT5G49152.1	AT3G25570.1	0.846175787	0.033672947	0.885714286	0.018845481	6	6
AT5G49152.1	AT3G26860.2	0.887462345	0.018284456	0.828571429	0.041562682	6	6
AT5G49152.1	AT3G47160.1	-0.900736564	0.014290812	-0.885714286	0.018845481	6	6
AT5G49152.1	AT3G47160.3	-0.932838073	0.006614612	-0.828571429	0.041562682	6	6
AT5G49152.1	AT3G51400.1	-0.858418247	0.028649058	-0.771428571	0.072396501	6	6
AT5G49152.1	AT3G60900.1	0.167098984	0.751684398	0.657142857	0.156174927	6	6
AT5G49152.1	AT3G62160.1	-0.580009139	0.227546903	-0.714285714	0.110787172	6	6
AT5G49152.1	AT4G00230.1	-0.580294655	0.227262776	-0.714285714	0.110787172	6	6
AT5G49152.1	AT4G00230.2	-0.536738362	0.272206416	-0.828571429	0.041562682	6	6
AT5G49152.1	AT4G12890.1	0.259360319	0.619682818	0.6	0.208	6	5
AT5G49152.1	AT4G12960.1	0.253418115	0.628010177	0.371428571	0.468478134	6	6
AT5G49152.1	AT4G27860.2	-0.288339455	0.579477037	-0.485714286	0.328723032	6	6
AT5G49152.1	AT4G27860.1	0.33576553	0.515278555	0.657142857	0.156174927	6	6
AT5G49152.1	AT4G27860.4	0.73218819	0.097980593	0.6	0.208	6	6
AT5G49152.1	AT4G37730.1	0.854893338	0.030056236	0.771428571	0.072396501	6	6
AT5G49152.1	AT4G10420.1	0.557744549	0.25013448	0.6	0.208	6	6
AT5G49152.1	AT4G18550.3	-0.150657497	0.775723543	-0.314285714	0.544093294	6	5
AT5G49152.1	AT4G18550.1	-0.645914037	0.165868209	-0.714285714	0.110787172	6	6
AT5G49152.1	AT4G19430.1	-0.957006985	0.002732865	-1	0	6	6
AT5G49152.1	AT4G20040.1	0.528106135	0.281484165	0.657142857	0.156174927	6	6
AT5G49152.1	AT4G20050.2	-0.341072627	0.508229641	-0.579771036	0.227783957	6	4
AT5G49152.1	AT4G20050.7	0.556174179	0.251759333	0.428571429	0.396501458	6	4
AT5G49152.1	AT4G21630.1	0.260623026	0.617916787	0.657142857	0.156174927	6	4
AT5G49152.1	AT4G25000.1	-0.585020236	0.222580847	-0.6	0.208	6	6
AT5G49152.1	AT4G26590.1	0.189925768	0.718536829	0.771428571	0.072396501	6	6
AT5G49152.1	AT4G29880.1	0.54021701	0.268501443	0.6	0.208	6	6
AT5G49152.1	AT4G31240.2	-0.961136064	0.002236258	-0.942857143	0.004804665	6	6
AT5G49152.1	AT5G03510.1	-0.657591172	0.155793051	-0.714285714	0.110787172	6	6
AT5G49152.1	AT5G03790.1	0.335768373	0.51527477	0.657142857	0.156174927	6	6
AT5G49152.1	AT5G04080.3	-0.120377965	0.820305242	-0.144942759	0.78410837	6	4
AT5G49152.1	AT5G04080.2	0.441875514	0.380325704	0.666736691	0.148089799	6	4
AT5G49152.1	AT5G04080.1	0.741842908	0.091365176	0.657142857	0.156174927	6	6
AT5G49152.1	AT5G07660.1	-0.468943588	0.348146862	-0.542857143	0.265702624	6	6
AT5G49152.1	AT5G11900.1	-0.885811468	0.018814078	-0.885714286	0.018845481	6	6
AT5G49152.1	AT5G14740.9	0.801617452	0.055129717	0.885714286	0.018845481	6	6
AT5G49152.1	AT5G20250.2	-0.309607838	0.550427285	-0.142857143	0.787172012	6	6
AT5G49152.1	AT5G20250.1	-0.316498178	0.541104718	-0.347862621	0.499253218	6	4
AT5G49152.1	AT5G20250.4	-0.680146669	0.137097748	-0.885714286	0.018845481	6	6
AT5G49152.1	AT5G20250.3	-0.232452294	0.657601731	-0.086965655	0.869880379	6	4
AT5G49152.1	AT5G38930.1	0.630225767	0.179819308	0.657142857	0.156174927	6	6
AT5G49152.1	AT5G48780.1	0.836431269	0.037943976	0.714285714	0.110787172	6	6
AT5G49152.1	AT5G50130.1	-0.462337702	0.35590721	-0.771428571	0.072396501	6	6
AT5G49152.1	AT5G50130.7	-0.662631611	0.151526943	-0.657142857	0.156174927	6	5
AT5G49152.1	AT5G50610.1	0.85093324	0.03167515	0.828571429	0.041562682	6	6
AT5G49152.1	AT5G51660.1	-0.199932975	0.704096517	-0.085714286	0.87174344	6	4
AT5G49152.1	AT5G51660.2	-0.53494931	0.274119462	-0.371428571	0.468478134	6	6
AT5G49152.1	AT5G51660.4	-0.668221237	0.146855091	-0.828571429	0.041562682	6	6
AT5G49152.1	AT5G52940.1	-0.88415697	0.019352127	-0.828571429	0.041562682	6	6
AT5G49152.1	AT5G63800.1	-0.574781008	0.232774611	-0.714285714	0.110787172	6	6
AT5G49152.1	AT5G66170.2	0.546408289	0.261955947	0.371428571	0.468478134	6	6
AT5G49152.1	AT5G66610.1	-0.797928065	0.057123992	-0.885714286	0.018845481	6	5
AT5G49152.1	AT5G67130.1	-0.773576754	0.071097154	-0.771428571	0.072396501	6	6
AT5G49152.1	AT5G01930.1	-0.667521264	0.147436714	-0.714285714	0.110787172	6	6
AT5G49152.1	AT5G02090.1	-0.709581903	0.114266688	-0.714285714	0.110787172	6	6
AT5G49152.1	AT5G03260.1	-0.562791673	0.244940251	-0.714285714	0.110787172	6	6
AT5G49152.1	AT5G09210.1	0.919217723	0.009525081	0.828571429	0.041562682	6	6
AT5G49152.1	AT5G13170.1	-0.799464687	0.056289413	-0.714285714	0.110787172	6	6
AT5G49152.1	AT5G15720.1	0.648738069	0.163407199	0.657142857	0.156174927	6	6
AT5G49152.1	AT5G23240.1	-0.878332739	0.021303868	-0.771428571	0.072396501	6	6
AT5G49152.1	AT5G24420.1	0.465672379	0.351982137	0.428571429	0.396501458	6	6
AT5G49152.1	AT5G38610.1	-0.564452551	0.243240351	-0.714285714	0.110787172	6	6
AT5G49152.1	AT5G40020.1	-0.539933327	0.26880285	-0.714285714	0.110787172	6	6
AT5G49152.1	AT5G43040.1	-0.710545147	0.113550309	-0.885714286	0.018845481	6	6
AT5G49152.1	AT5G50600.1	0.455641093	0.363835913	0.885714286	0.018845481	6	5
AT5G49152.1	AT5G51810.1	0.080984347	0.878789045	0.371428571	0.468478134	6	5
AT5G49152.1	AT5G54740.1	0.387396746	0.447974405	0.6	0.208	6	6
AT5G49152.1	AT5G54960.1	-0.883140873	0.019686166	-0.771428571	0.072396501	6	6
AT5G49152.1	AT5G57785.1	-0.863843449	0.026545833	-1	0	6	6
AT5G49152.1	AT5G57785.2	-0.788831956	0.062179718	-0.771428571	0.072396501	6	6
AT5G49152.1	AT5G61680.1	0.864668437	0.026232674	0.771428571	0.072396501	6	6
AT5G49152.1	AT5G65140.3	0.839812151	0.036434998	0.6	0.208	6	6
AT5G49152.1	AT5G65140.1	0.790193797	0.061410272	0.657142857	0.156174927	6	6
AT5G49152.1	AT5G65140.2	-0.078328009	0.882748269	0.028571429	0.957154519	6	6
AT5G49152.1	ATCG00280.1	0.738157614	0.093866008	0.771428571	0.072396501	6	6
